t,bssid,rssi
1727595872280,c8:a6:08:9a:b7:01,-91
1727595872280,c8:a6:08:9b:16:24,-54
1727595872280,c8:a6:08:5b:15:50,-92
1727595872280,c8:a6:08:9a:b7:00,-90
1727595872280,c8:a6:08:5b:15:51,-90
1727595872280,c0:25:a2:a9:b1:4f,-49
1727595872280,c8:a6:08:5b:16:24,-62
1727595872280,c8:a6:08:9b:15:51,-80
1727595872281,c8:a6:08:9b:15:50,-80
1727595872281,c8:a6:08:9b:16:21,-53
1727595872281,c8:a6:08:5b:16:21,-61
1727595872281,c8:a6:08:9b:16:20,-53
1727595872281,c8:a6:08:5b:16:20,-61
1727595872281,c8:a6:08:9b:15:54,-80
1727595872281,c8:a6:08:9a:b7:04,-90
1727595872281,c0:25:a2:a7:2e:1a,-72
1727595872281,c8:a6:08:5a:bc:14,-78
1727595872296,c8:a6:08:9a:fe:71,-86
1727595872296,c8:a6:08:9a:fe:70,-86
1727595872296,c8:a6:08:9a:fe:74,-86
1727595872296,84:af:ec:86:f0:70,-83
1727595872296,c8:a6:08:9a:bb:c4,-83
1727595872296,c8:a6:08:9a:bb:c1,-83
1727595872296,c8:a6:08:9a:bb:c0,-83
1727595872296,c8:a6:08:5a:bb:c0,-83
1727595872296,c8:a6:08:9b:16:04,-63
1727595872296,c8:a6:08:5b:16:04,-66
1727595872296,c8:a6:08:9b:16:01,-61
1727595872296,c8:a6:08:5b:16:01,-66
1727595872296,c8:a6:08:9b:16:00,-61
1727595872296,c8:a6:08:5b:16:00,-66
1727595872296,80:ea:96:f2:cc:77,-88
1727595872296,c8:a6:08:9a:bc:10,-76
1727595872296,c8:a6:08:5a:bb:81,-86
1727595872296,c8:a6:08:9a:bc:11,-76
1727595872296,c8:a6:08:5a:bb:80,-85
1727595872296,c8:a6:08:9a:bc:14,-76
1727595872296,c8:a6:08:5a:bc:11,-78
1727595872296,c8:a6:08:9a:bb:80,-82
1727595872296,c8:a6:08:5a:bc:10,-78
1727595872296,c8:a6:08:9a:bb:81,-82
1727595872296,60:84:bd:de:7c:67,-60
1727595872296,c8:a6:08:9a:bb:84,-82
1727595872296,c8:a6:08:5a:bb:84,-87
1727595872296,c0:25:a2:a7:2e:2b,-55
1727595872296,c0:25:a2:a7:2e:2a,-56
1727595872296,c8:a6:08:5a:fd:84,-93
1727595872296,d0:40:ef:f9:f0:9d,-95
1727595872297,60:84:bd:de:7c:60,-64
1727595872297,c8:a6:08:5a:fd:80,-92
1727595872297,c8:a6:08:5a:fd:81,-92
1727595872297,c8:a6:08:9a:b7:01,-91
1727595872297,c8:a6:08:9b:16:24,-54
1727595872297,c8:a6:08:5b:15:50,-92
1727595872297,c8:a6:08:9a:b7:00,-90
1727595872297,c8:a6:08:5b:15:51,-90
1727595872297,c0:25:a2:a9:b1:4f,-49
1727595872297,c8:a6:08:5b:16:24,-62
1727595872297,c8:a6:08:9b:15:51,-80
1727595872297,c8:a6:08:9b:15:50,-80
1727595872297,c8:a6:08:9b:16:21,-53
1727595872297,c8:a6:08:5b:16:21,-61
1727595872297,c8:a6:08:9b:16:20,-53
1727595872297,c8:a6:08:5b:16:20,-61
1727595872297,c8:a6:08:9b:15:54,-80
1727595872297,c8:a6:08:9a:b7:04,-90
1727595872297,c0:25:a2:a7:2e:1a,-72
1727595872297,c8:a6:08:5a:bc:14,-78
1727595872305,c8:a6:08:9a:fe:71,-86
1727595872305,c8:a6:08:9a:fe:70,-86
1727595872305,c8:a6:08:9a:fe:74,-86
1727595872305,84:af:ec:86:f0:70,-83
1727595872305,c8:a6:08:9a:bb:c4,-83
1727595872305,c8:a6:08:9a:bb:c1,-83
1727595872305,c8:a6:08:9a:bb:c0,-83
1727595872305,c8:a6:08:5a:bb:c0,-83
1727595872305,c8:a6:08:9b:16:04,-63
1727595872305,c8:a6:08:5b:16:04,-66
1727595872305,c8:a6:08:9b:16:01,-61
1727595872305,c8:a6:08:5b:16:01,-66
1727595872305,c8:a6:08:9b:16:00,-61
1727595872305,c8:a6:08:5b:16:00,-66
1727595872305,80:ea:96:f2:cc:77,-88
1727595872305,c8:a6:08:9a:bc:10,-76
1727595872305,c8:a6:08:5a:bb:81,-86
1727595872305,c8:a6:08:9a:bc:11,-76
1727595872305,c8:a6:08:5a:bb:80,-85
1727595872305,c8:a6:08:9a:bc:14,-76
1727595872305,c8:a6:08:5a:bc:11,-78
1727595872305,c8:a6:08:9a:bb:80,-82
1727595872305,c8:a6:08:5a:bc:10,-78
1727595872305,c8:a6:08:9a:bb:81,-82
1727595872305,60:84:bd:de:7c:67,-60
1727595872305,c8:a6:08:9a:bb:84,-82
1727595872305,c8:a6:08:5a:bb:84,-87
1727595872305,c0:25:a2:a7:2e:2b,-55
1727595872305,c0:25:a2:a7:2e:2a,-56
1727595872305,c8:a6:08:5a:fd:84,-93
1727595872305,d0:40:ef:f9:f0:9d,-95
1727595872305,60:84:bd:de:7c:60,-64
1727595872305,c8:a6:08:5a:fd:80,-92
1727595872306,c8:a6:08:5a:fd:81,-92
1727595872306,c8:a6:08:9a:b7:01,-91
1727595872306,c8:a6:08:9b:16:24,-54
1727595872306,c8:a6:08:5b:15:50,-92
1727595872306,c8:a6:08:9a:b7:00,-90
1727595872306,c8:a6:08:5b:15:51,-90
1727595872306,c0:25:a2:a9:b1:4f,-49
1727595872306,c8:a6:08:5b:16:24,-62
1727595872306,c8:a6:08:9b:15:51,-80
1727595872306,c8:a6:08:9b:15:50,-80
1727595872306,c8:a6:08:9b:16:21,-53
1727595872306,c8:a6:08:5b:16:21,-61
1727595872306,c8:a6:08:9b:16:20,-53
1727595872306,c8:a6:08:5b:16:20,-61
1727595872306,c8:a6:08:9b:15:54,-80
1727595872306,c8:a6:08:9a:b7:04,-90
1727595872306,c0:25:a2:a7:2e:1a,-72
1727595872306,c8:a6:08:5a:bc:14,-78
1727595872320,c8:a6:08:9a:fe:71,-86
1727595872320,c8:a6:08:9a:fe:70,-86
1727595872320,c8:a6:08:9a:fe:74,-86
1727595872320,84:af:ec:86:f0:70,-83
1727595872320,c8:a6:08:9a:bb:c4,-83
1727595872320,c8:a6:08:9a:bb:c1,-83
1727595872320,c8:a6:08:9a:bb:c0,-83
1727595872320,c8:a6:08:5a:bb:c0,-83
1727595872320,c8:a6:08:9b:16:04,-63
1727595872320,c8:a6:08:5b:16:04,-66
1727595872320,c8:a6:08:9b:16:01,-61
1727595872320,c8:a6:08:5b:16:01,-66
1727595872320,c8:a6:08:9b:16:00,-61
1727595872320,c8:a6:08:5b:16:00,-66
1727595872320,80:ea:96:f2:cc:77,-88
1727595872320,c8:a6:08:9a:bc:10,-76
1727595872320,c8:a6:08:5a:bb:81,-86
1727595872321,c8:a6:08:9a:bc:11,-76
1727595872321,c8:a6:08:5a:bb:80,-85
1727595872321,c8:a6:08:9a:bc:14,-76
1727595872321,c8:a6:08:5a:bc:11,-78
1727595872321,c8:a6:08:9a:bb:80,-82
1727595872321,c8:a6:08:5a:bc:10,-78
1727595872321,c8:a6:08:9a:bb:81,-82
1727595872321,60:84:bd:de:7c:67,-60
1727595872321,c8:a6:08:9a:bb:84,-82
1727595872321,c8:a6:08:5a:bb:84,-87
1727595872321,c0:25:a2:a7:2e:2b,-55
1727595872321,c0:25:a2:a7:2e:2a,-56
1727595872321,c8:a6:08:5a:fd:84,-93
1727595872321,d0:40:ef:f9:f0:9d,-95
1727595872321,60:84:bd:de:7c:60,-64
1727595872321,c8:a6:08:5a:fd:80,-92
1727595872321,c8:a6:08:5a:fd:81,-92
1727595872321,c8:a6:08:9a:b7:01,-91
1727595872321,c8:a6:08:9b:16:24,-54
1727595872321,c8:a6:08:5b:15:50,-92
1727595872321,c8:a6:08:9a:b7:00,-90
1727595872321,c8:a6:08:5b:15:51,-90
1727595872321,c0:25:a2:a9:b1:4f,-49
1727595872321,c8:a6:08:5b:16:24,-62
1727595872321,c8:a6:08:9b:15:51,-80
1727595872321,c8:a6:08:9b:15:50,-80
1727595872321,c8:a6:08:9b:16:21,-53
1727595872321,c8:a6:08:5b:16:21,-61
1727595872321,c8:a6:08:9b:16:20,-53
1727595872321,c8:a6:08:5b:16:20,-61
1727595872321,c8:a6:08:9b:15:54,-80
1727595872321,c8:a6:08:9a:b7:04,-90
1727595872321,c0:25:a2:a7:2e:1a,-72
1727595872321,c8:a6:08:5a:bc:14,-78
1727595872329,c8:a6:08:9a:fe:71,-86
1727595872329,c8:a6:08:9a:fe:70,-86
1727595872329,c8:a6:08:9a:fe:74,-86
1727595872329,84:af:ec:86:f0:70,-83
1727595872329,c8:a6:08:9a:bb:c4,-83
1727595872329,c8:a6:08:9a:bb:c1,-83
1727595872329,c8:a6:08:9a:bb:c0,-83
1727595872329,c8:a6:08:5a:bb:c0,-83
1727595872329,c8:a6:08:9b:16:04,-63
1727595872329,c8:a6:08:5b:16:04,-66
1727595872329,c8:a6:08:9b:16:01,-61
1727595872329,c8:a6:08:5b:16:01,-66
1727595872329,c8:a6:08:9b:16:00,-61
1727595872329,c8:a6:08:5b:16:00,-66
1727595872329,80:ea:96:f2:cc:77,-88
1727595872329,c8:a6:08:9a:bc:10,-76
1727595872329,c8:a6:08:5a:bb:81,-86
1727595872329,c8:a6:08:9a:bc:11,-76
1727595872329,c8:a6:08:5a:bb:80,-85
1727595872329,c8:a6:08:9a:bc:14,-76
1727595872329,c8:a6:08:5a:bc:11,-78
1727595872329,c8:a6:08:9a:bb:80,-82
1727595872329,c8:a6:08:5a:bc:10,-78
1727595872329,c8:a6:08:9a:bb:81,-82
1727595872329,60:84:bd:de:7c:67,-60
1727595872329,c8:a6:08:9a:bb:84,-82
1727595872330,c8:a6:08:5a:bb:84,-87
1727595872330,c0:25:a2:a7:2e:2b,-55
1727595872330,c0:25:a2:a7:2e:2a,-56
1727595872330,c8:a6:08:5a:fd:84,-93
1727595872330,d0:40:ef:f9:f0:9d,-95
1727595872330,60:84:bd:de:7c:60,-64
1727595872330,c8:a6:08:5a:fd:80,-92
1727595872330,c8:a6:08:5a:fd:81,-92
1727595872330,c8:a6:08:9a:b7:01,-91
1727595872330,c8:a6:08:9b:16:24,-54
1727595872330,c8:a6:08:5b:15:50,-92
1727595872330,c8:a6:08:9a:b7:00,-90
1727595872330,c8:a6:08:5b:15:51,-90
1727595872330,c0:25:a2:a9:b1:4f,-49
1727595872330,c8:a6:08:5b:16:24,-62
1727595872330,c8:a6:08:9b:15:51,-80
1727595872330,c8:a6:08:9b:15:50,-80
1727595872330,c8:a6:08:9b:16:21,-53
1727595872330,c8:a6:08:5b:16:21,-61
1727595872330,c8:a6:08:9b:16:20,-53
1727595872330,c8:a6:08:5b:16:20,-61
1727595872330,c8:a6:08:9b:15:54,-80
1727595872330,c8:a6:08:9a:b7:04,-90
1727595872330,c0:25:a2:a7:2e:1a,-72
1727595872330,c8:a6:08:5a:bc:14,-78
1727595872343,c8:a6:08:9a:fe:71,-86
1727595872343,c8:a6:08:9a:fe:70,-86
1727595872343,c8:a6:08:9a:fe:74,-86
1727595872343,84:af:ec:86:f0:70,-83
1727595872343,c8:a6:08:9a:bb:c4,-83
1727595872343,c8:a6:08:9a:bb:c1,-83
1727595872343,c8:a6:08:9a:bb:c0,-83
1727595872343,c8:a6:08:5a:bb:c0,-83
1727595872343,c8:a6:08:9b:16:04,-63
1727595872343,c8:a6:08:5b:16:04,-66
1727595872343,c8:a6:08:9b:16:01,-61
1727595872343,c8:a6:08:5b:16:01,-66
1727595872343,c8:a6:08:9b:16:00,-61
1727595872343,c8:a6:08:5b:16:00,-66
1727595872343,80:ea:96:f2:cc:77,-88
1727595872343,c8:a6:08:9a:bc:10,-76
1727595872344,c8:a6:08:5a:bb:81,-86
1727595872344,c8:a6:08:9a:bc:11,-76
1727595872344,c8:a6:08:5a:bb:80,-85
1727595872344,c8:a6:08:9a:bc:14,-76
1727595872344,c8:a6:08:5a:bc:11,-78
1727595872344,c8:a6:08:9a:bb:80,-82
1727595872344,c8:a6:08:5a:bc:10,-78
1727595872344,c8:a6:08:9a:bb:81,-82
1727595872344,60:84:bd:de:7c:67,-60
1727595872344,c8:a6:08:9a:bb:84,-82
1727595872344,c8:a6:08:5a:bb:84,-87
1727595872344,c0:25:a2:a7:2e:2b,-55
1727595872344,c0:25:a2:a7:2e:2a,-56
1727595872344,c8:a6:08:5a:fd:84,-93
1727595872344,d0:40:ef:f9:f0:9d,-95
1727595872344,60:84:bd:de:7c:60,-64
1727595872344,c8:a6:08:5a:fd:80,-92
1727595872344,c8:a6:08:5a:fd:81,-92
1727595872344,c8:a6:08:9a:b7:01,-91
1727595872344,c8:a6:08:9b:16:24,-54
1727595872344,c8:a6:08:5b:15:50,-92
1727595872344,c8:a6:08:9a:b7:00,-90
1727595872344,c8:a6:08:5b:15:51,-90
1727595872344,c0:25:a2:a9:b1:4f,-49
1727595872344,c8:a6:08:5b:16:24,-62
1727595872344,c8:a6:08:9b:15:51,-80
1727595872344,c8:a6:08:9b:15:50,-80
1727595872344,c8:a6:08:9b:16:21,-53
1727595872344,c8:a6:08:5b:16:21,-61
1727595872344,c8:a6:08:9b:16:20,-53
1727595872344,c8:a6:08:5b:16:20,-61
1727595872344,c8:a6:08:9b:15:54,-80
1727595872344,c8:a6:08:9a:b7:04,-90
1727595872344,c0:25:a2:a7:2e:1a,-72
1727595872344,c8:a6:08:5a:bc:14,-78
1727595872350,c8:a6:08:9a:fe:71,-86
1727595872351,c8:a6:08:9a:fe:70,-86
1727595872351,c8:a6:08:9a:fe:74,-86
1727595872351,84:af:ec:86:f0:70,-83
1727595872351,c8:a6:08:9a:bb:c4,-83
1727595872351,c8:a6:08:9a:bb:c1,-83
1727595872351,c8:a6:08:9a:bb:c0,-83
1727595872351,c8:a6:08:5a:bb:c0,-83
1727595872351,c8:a6:08:9b:16:04,-63
1727595872351,c8:a6:08:5b:16:04,-66
1727595872351,c8:a6:08:9b:16:01,-61
1727595872351,c8:a6:08:5b:16:01,-66
1727595872351,c8:a6:08:9b:16:00,-61
1727595872351,c8:a6:08:5b:16:00,-66
1727595872351,80:ea:96:f2:cc:77,-88
1727595872351,c8:a6:08:9a:bc:10,-76
1727595872351,c8:a6:08:5a:bb:81,-86
1727595872351,c8:a6:08:9a:bc:11,-76
1727595872351,c8:a6:08:5a:bb:80,-85
1727595872351,c8:a6:08:9a:bc:14,-76
1727595872351,c8:a6:08:5a:bc:11,-78
1727595872351,c8:a6:08:9a:bb:80,-82
1727595872351,c8:a6:08:5a:bc:10,-78
1727595872351,c8:a6:08:9a:bb:81,-82
1727595872351,60:84:bd:de:7c:67,-60
1727595872351,c8:a6:08:9a:bb:84,-82
1727595872351,c8:a6:08:5a:bb:84,-87
1727595872351,c0:25:a2:a7:2e:2b,-55
1727595872351,c0:25:a2:a7:2e:2a,-56
1727595872351,c8:a6:08:5a:fd:84,-93
1727595872351,d0:40:ef:f9:f0:9d,-95
1727595872351,60:84:bd:de:7c:60,-64
1727595872351,c8:a6:08:5a:fd:80,-92
1727595872351,c8:a6:08:5a:fd:81,-92
1727595872351,c8:a6:08:9a:b7:01,-91
1727595872351,c8:a6:08:9b:16:24,-54
1727595872351,c8:a6:08:5b:15:50,-92
1727595872351,c8:a6:08:9a:b7:00,-90
1727595872351,c8:a6:08:5b:15:51,-90
1727595872351,c0:25:a2:a9:b1:4f,-49
1727595872351,c8:a6:08:5b:16:24,-62
1727595872351,c8:a6:08:9b:15:51,-80
1727595872351,c8:a6:08:9b:15:50,-80
1727595872351,c8:a6:08:9b:16:21,-53
1727595872351,c8:a6:08:5b:16:21,-61
1727595872351,c8:a6:08:9b:16:20,-53
1727595872351,c8:a6:08:5b:16:20,-61
1727595872351,c8:a6:08:9b:15:54,-80
1727595872351,c8:a6:08:9a:b7:04,-90
1727595872351,c0:25:a2:a7:2e:1a,-72
1727595872351,c8:a6:08:5a:bc:14,-78
1727595872365,c8:a6:08:9a:fe:71,-86
1727595872365,c8:a6:08:9a:fe:70,-86
1727595872365,c8:a6:08:9a:fe:74,-86
1727595872365,84:af:ec:86:f0:70,-83
1727595872365,c8:a6:08:9a:bb:c4,-83
1727595872365,c8:a6:08:9a:bb:c1,-83
1727595872365,c8:a6:08:9a:bb:c0,-83
1727595872365,c8:a6:08:5a:bb:c0,-83
1727595872365,c8:a6:08:9b:16:04,-63
1727595872365,c8:a6:08:5b:16:04,-66
1727595872365,c8:a6:08:9b:16:01,-61
1727595872365,c8:a6:08:5b:16:01,-66
1727595872365,c8:a6:08:9b:16:00,-61
1727595872365,c8:a6:08:5b:16:00,-66
1727595872365,80:ea:96:f2:cc:77,-88
1727595872365,c8:a6:08:9a:bc:10,-76
1727595872365,c8:a6:08:5a:bb:81,-86
1727595872365,c8:a6:08:9a:bc:11,-76
1727595872365,c8:a6:08:5a:bb:80,-85
1727595872365,c8:a6:08:9a:bc:14,-76
1727595872365,c8:a6:08:5a:bc:11,-78
1727595872365,c8:a6:08:9a:bb:80,-82
1727595872365,c8:a6:08:5a:bc:10,-78
1727595872365,c8:a6:08:9a:bb:81,-82
1727595872365,60:84:bd:de:7c:67,-60
1727595872365,c8:a6:08:9a:bb:84,-82
1727595872365,c8:a6:08:5a:bb:84,-87
1727595872365,c0:25:a2:a7:2e:2b,-55
1727595872365,c0:25:a2:a7:2e:2a,-56
1727595872365,c8:a6:08:5a:fd:84,-93
1727595872365,d0:40:ef:f9:f0:9d,-95
1727595872365,60:84:bd:de:7c:60,-64
1727595872365,c8:a6:08:5a:fd:80,-92
1727595872365,c8:a6:08:5a:fd:81,-92
1727595872365,c8:a6:08:9a:b7:01,-91
1727595872365,c8:a6:08:9b:16:24,-54
1727595872365,c8:a6:08:5b:15:50,-92
1727595872365,c8:a6:08:9a:b7:00,-90
1727595872365,c8:a6:08:5b:15:51,-90
1727595872365,c0:25:a2:a9:b1:4f,-49
1727595872365,c8:a6:08:5b:16:24,-62
1727595872365,c8:a6:08:9b:15:51,-80
1727595872365,c8:a6:08:9b:15:50,-80
1727595872365,c8:a6:08:9b:16:21,-53
1727595872365,c8:a6:08:5b:16:21,-61
1727595872366,c8:a6:08:9b:16:20,-53
1727595872366,c8:a6:08:5b:16:20,-61
1727595872366,c8:a6:08:9b:15:54,-80
1727595872366,c8:a6:08:9a:b7:04,-90
1727595872366,c0:25:a2:a7:2e:1a,-72
1727595872366,c8:a6:08:5a:bc:14,-78
1727595872375,c8:a6:08:9a:fe:71,-86
1727595872375,c8:a6:08:9a:fe:70,-86
1727595872375,c8:a6:08:9a:fe:74,-86
1727595872375,84:af:ec:86:f0:70,-83
1727595872375,c8:a6:08:9a:bb:c4,-83
1727595872375,c8:a6:08:9a:bb:c1,-83
1727595872375,c8:a6:08:9a:bb:c0,-83
1727595872375,c8:a6:08:5a:bb:c0,-83
1727595872375,c8:a6:08:9b:16:04,-63
1727595872375,c8:a6:08:5b:16:04,-66
1727595872375,c8:a6:08:9b:16:01,-61
1727595872375,c8:a6:08:5b:16:01,-66
1727595872375,c8:a6:08:9b:16:00,-61
1727595872375,c8:a6:08:5b:16:00,-66
1727595872375,80:ea:96:f2:cc:77,-88
1727595872375,c8:a6:08:9a:bc:10,-76
1727595872375,c8:a6:08:5a:bb:81,-86
1727595872375,c8:a6:08:9a:bc:11,-76
1727595872375,c8:a6:08:5a:bb:80,-85
1727595872375,c8:a6:08:9a:bc:14,-76
1727595872375,c8:a6:08:5a:bc:11,-78
1727595872375,c8:a6:08:9a:bb:80,-82
1727595872375,c8:a6:08:5a:bc:10,-78
1727595872375,c8:a6:08:9a:bb:81,-82
1727595872375,60:84:bd:de:7c:67,-60
1727595872375,c8:a6:08:9a:bb:84,-82
1727595872375,c8:a6:08:5a:bb:84,-87
1727595872375,c0:25:a2:a7:2e:2b,-55
1727595872375,c0:25:a2:a7:2e:2a,-56
1727595872375,c8:a6:08:5a:fd:84,-93
1727595872375,d0:40:ef:f9:f0:9d,-95
1727595872375,60:84:bd:de:7c:60,-64
1727595872375,c8:a6:08:5a:fd:80,-92
1727595872375,c8:a6:08:5a:fd:81,-92
1727595872375,c8:a6:08:9a:b7:01,-91
1727595872375,c8:a6:08:9b:16:24,-54
1727595872375,c8:a6:08:5b:15:50,-92
1727595872375,c8:a6:08:9a:b7:00,-90
1727595872375,c8:a6:08:5b:15:51,-90
1727595872375,c0:25:a2:a9:b1:4f,-49
1727595872375,c8:a6:08:5b:16:24,-62
1727595872376,c8:a6:08:9b:15:51,-80
1727595872376,c8:a6:08:9b:15:50,-80
1727595872376,c8:a6:08:9b:16:21,-53
1727595872376,c8:a6:08:5b:16:21,-61
1727595872376,c8:a6:08:9b:16:20,-53
1727595872376,c8:a6:08:5b:16:20,-61
1727595872376,c8:a6:08:9b:15:54,-80
1727595872376,c8:a6:08:9a:b7:04,-90
1727595872376,c0:25:a2:a7:2e:1a,-72
1727595872376,c8:a6:08:5a:bc:14,-78
1727595872387,c8:a6:08:9a:fe:71,-86
1727595872388,c8:a6:08:9a:fe:70,-86
1727595872388,c8:a6:08:9a:fe:74,-86
1727595872388,84:af:ec:86:f0:70,-83
1727595872388,c8:a6:08:9a:bb:c4,-83
1727595872388,c8:a6:08:9a:bb:c1,-83
1727595872388,c8:a6:08:9a:bb:c0,-83
1727595872388,c8:a6:08:5a:bb:c0,-83
1727595872388,c8:a6:08:9b:16:04,-63
1727595872388,c8:a6:08:5b:16:04,-66
1727595872388,c8:a6:08:9b:16:01,-61
1727595872388,c8:a6:08:5b:16:01,-66
1727595872388,c8:a6:08:9b:16:00,-61
1727595872388,c8:a6:08:5b:16:00,-66
1727595872388,80:ea:96:f2:cc:77,-88
1727595872388,c8:a6:08:9a:bc:10,-76
1727595872388,c8:a6:08:5a:bb:81,-86
1727595872388,c8:a6:08:9a:bc:11,-76
1727595872388,c8:a6:08:5a:bb:80,-85
1727595872388,c8:a6:08:9a:bc:14,-76
1727595872388,c8:a6:08:5a:bc:11,-78
1727595872388,c8:a6:08:9a:bb:80,-82
1727595872388,c8:a6:08:5a:bc:10,-78
1727595872388,c8:a6:08:9a:bb:81,-82
1727595872388,60:84:bd:de:7c:67,-60
1727595872388,c8:a6:08:9a:bb:84,-82
1727595872388,c8:a6:08:5a:bb:84,-87
1727595872388,c0:25:a2:a7:2e:2b,-55
1727595872388,c0:25:a2:a7:2e:2a,-56
1727595872388,c8:a6:08:5a:fd:84,-93
1727595872388,d0:40:ef:f9:f0:9d,-95
1727595872388,60:84:bd:de:7c:60,-64
1727595872388,c8:a6:08:5a:fd:80,-92
1727595872388,c8:a6:08:5a:fd:81,-92
1727595872388,c8:a6:08:9a:b7:01,-91
1727595872388,c8:a6:08:9b:16:24,-54
1727595872388,c8:a6:08:5b:15:50,-92
1727595872388,c8:a6:08:9a:b7:00,-90
1727595872388,c8:a6:08:5b:15:51,-90
1727595872388,c0:25:a2:a9:b1:4f,-49
1727595872388,c8:a6:08:5b:16:24,-62
1727595872388,c8:a6:08:9b:15:51,-80
1727595872388,c8:a6:08:9b:15:50,-80
1727595872388,c8:a6:08:9b:16:21,-53
1727595872388,c8:a6:08:5b:16:21,-61
1727595872388,c8:a6:08:9b:16:20,-53
1727595872388,c8:a6:08:5b:16:20,-61
1727595872388,c8:a6:08:9b:15:54,-80
1727595872388,c8:a6:08:9a:b7:04,-90
1727595872388,c0:25:a2:a7:2e:1a,-72
1727595872388,c8:a6:08:5a:bc:14,-78
1727595872397,c8:a6:08:9a:fe:71,-86
1727595872397,c8:a6:08:9a:fe:70,-86
1727595872397,c8:a6:08:9a:fe:74,-86
1727595872397,84:af:ec:86:f0:70,-83
1727595872397,c8:a6:08:9a:bb:c4,-83
1727595872397,c8:a6:08:9a:bb:c1,-83
1727595872397,c8:a6:08:9a:bb:c0,-83
1727595872397,c8:a6:08:5a:bb:c0,-83
1727595872397,c8:a6:08:9b:16:04,-63
1727595872397,c8:a6:08:5b:16:04,-66
1727595872397,c8:a6:08:9b:16:01,-61
1727595872397,c8:a6:08:5b:16:01,-66
1727595872397,c8:a6:08:9b:16:00,-61
1727595872397,c8:a6:08:5b:16:00,-66
1727595872397,80:ea:96:f2:cc:77,-88
1727595872397,c8:a6:08:9a:bc:10,-76
1727595872397,c8:a6:08:5a:bb:81,-86
1727595872397,c8:a6:08:9a:bc:11,-76
1727595872397,c8:a6:08:5a:bb:80,-85
1727595872397,c8:a6:08:9a:bc:14,-76
1727595872397,c8:a6:08:5a:bc:11,-78
1727595872397,c8:a6:08:9a:bb:80,-82
1727595872397,c8:a6:08:5a:bc:10,-78
1727595872397,c8:a6:08:9a:bb:81,-82
1727595872397,60:84:bd:de:7c:67,-60
1727595872397,c8:a6:08:9a:bb:84,-82
1727595872397,c8:a6:08:5a:bb:84,-87
1727595872397,c0:25:a2:a7:2e:2b,-55
1727595872397,c0:25:a2:a7:2e:2a,-56
1727595872397,c8:a6:08:5a:fd:84,-93
1727595872397,d0:40:ef:f9:f0:9d,-95
1727595872397,60:84:bd:de:7c:60,-64
1727595872397,c8:a6:08:5a:fd:80,-92
1727595872397,c8:a6:08:5a:fd:81,-92
1727595872397,c8:a6:08:9a:b7:01,-91
1727595872397,c8:a6:08:9b:16:24,-54
1727595872397,c8:a6:08:5b:15:50,-92
1727595872398,c8:a6:08:9a:b7:00,-90
1727595872398,c8:a6:08:5b:15:51,-90
1727595872398,c0:25:a2:a9:b1:4f,-49
1727595872398,c8:a6:08:5b:16:24,-62
1727595872398,c8:a6:08:9b:15:51,-80
1727595872398,c8:a6:08:9b:15:50,-80
1727595872398,c8:a6:08:9b:16:21,-53
1727595872398,c8:a6:08:5b:16:21,-61
1727595872398,c8:a6:08:9b:16:20,-53
1727595872398,c8:a6:08:5b:16:20,-61
1727595872398,c8:a6:08:9b:15:54,-80
1727595872398,c8:a6:08:9a:b7:04,-90
1727595872398,c0:25:a2:a7:2e:1a,-72
1727595872398,c8:a6:08:5a:bc:14,-78
